Country,ISO2,ISO3,Indicator,Unit,Source,Copyright and Usage,CTS Code,CTS Name,CTS Full Descriptor,Growth Type,Sector,Scenarios,Scope,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Below 2°C,Scope 2,0.133380988,0.134634347,0.134815733,0.133977414,0.132174141,0.12946273,0.122819589,0.114793247,0.105495242,0.095037525,0.083531763,0.077720571,0.071069486,0.063661368,0.055577723,0.046898294,0.046451768,0.045755087,0.044829025,0.043693951,0.042369738,0.045700474,0.049004339,0.052267342,0.055476596,0.058620333
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Current Policies,Scope 1,0.437081594,0.427435879,0.417675508,0.407821466,0.397894564,0.387915325,0.379313804,0.370630172,0.361883239,0.353091407,0.344272588,0.334624788,0.325036335,0.315522279,0.30609678,0.296773083,0.28695438,0.277298858,0.26781613,0.258514777,0.24940237,0.240955351,0.232677741,0.224575225,0.216652645,0.208914037
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Current Policies,Scope 2,0.046116017,0.044397037,0.042699327,0.041025463,0.039377866,0.037758792,0.036204649,0.034680263,0.033187426,0.031727749,0.030302669,0.028966921,0.027664012,0.026394964,0.025160642,0.02396175,0.022682865,0.021446224,0.020252058,0.019100447,0.017991329,0.016972321,0.015990828,0.015046634,0.014139422,0.01326878
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Delayed transition,Scope 1,0.437292782,0.426988551,0.416600721,0.406150623,0.395659288,0.385147333,0.84164824,1.21113632,1.497893349,1.706340828,1.841006752,1.802509266,1.751344266,1.688547726,1.615146691,1.532153768,1.561644216,1.585384187,1.603667637,1.616790899,1.625050967,1.688875739,1.748735151,1.80463607,1.856599455,1.904659334
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Delayed transition,Scope 2,0.046116017,0.044397037,0.042699327,0.041025463,0.039377866,0.037758792,0.079434767,0.109215617,0.127760234,0.135743513,0.133851503,0.121706487,0.108030279,0.09298069,0.076712695,0.059377677,0.058771691,0.057846812,0.056629698,0.055146466,0.053422599,0.057678354,0.061902813,0.066077846,0.070186758,0.074214285
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Divergent Net Zero,Scope 1,6.550767565,6.477605039,6.353876032,6.182465419,5.966362668,5.708639547,5.609867324,5.475982739,5.309465225,5.112820177,4.888562515,4.878055414,4.845847032,4.793418476,4.722251684,4.633820863,4.787026797,4.928652637,5.058831715,5.17773166,5.285551555,5.551377338,5.806576214,6.050712746,6.283422223,6.504407764
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Divergent Net Zero,Scope 2,0.587111838,0.560203791,0.527042852,0.488052364,0.443666551,0.394327421,0.363744555,0.329211779,0.291087343,0.249729045,0.205492012,0.199241839,0.191773054,0.183193558,0.173609926,0.163126952,0.178199269,0.193309085,0.20838405,0.223356293,0.238162554,0.258206719,0.278158793,0.29792901,0.317434466,0.336599097
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Nationally Determined Contributions (NDCs),Scope 1,1.743169084,1.866484714,1.980343833,2.084821183,2.180025236,2.266096461,2.217113538,2.167475117,2.117298558,2.066699183,2.015789707,1.934220834,1.853724076,1.7744261,1.69644375,1.619883908,1.559137095,1.499362184,1.440633368,1.383017567,1.326574524,1.292722268,1.259075642,1.225682843,1.19258871,1.159834731
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Nationally Determined Contributions (NDCs),Scope 2,0.174790114,0.183584117,0.190923829,0.196857371,0.201436927,0.204718284,0.196026155,0.187408665,0.178882338,0.170462776,0.1621646,0.148784382,0.135751535,0.123081771,0.110788778,0.098884266,0.089711432,0.080841211,0.072279166,0.064029503,0.056095136,0.053589477,0.051146251,0.04876703,0.046453094,0.044205441
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Net Zero 2050,Scope 1,2.850710382,2.868580018,2.862626475,2.834048107,2.784097405,2.714071352,2.720539065,2.709547538,2.682139647,2.639379156,2.582343306,2.638056273,2.683165098,2.718154463,2.743522213,2.759775803,2.883257002,3.000242765,3.110648701,3.214419758,3.311528778,3.459305883,3.599815479,3.732920925,3.858522213,3.976554139
Chile,CL,CHL,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Net Zero 2050,Scope 2,0.248739829,0.239722136,0.227545953,0.212412122,0.194527371,0.174102829,0.160971024,0.145647056,0.128318206,0.109171976,0.088394914,0.0870905,0.085213445,0.082808689,0.079920856,0.076594042,0.088065078,0.099797626,0.111719151,0.123760794,0.135857524,0.150310754,0.164851073,0.179401521,0.193890389,0.208251254
"China, P.R.: Hong Kong",HK,HKG,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Below 2°C,Scope 1,0.230241066,0.241687682,0.252274301,0.262000922,0.270867546,0.278874173,0.283122388,0.285550285,0.286157863,0.284945122,0.281912062,0.287007783,0.290598945,0.292685549,0.293267595,0.292345082,0.306302719,0.319830393,0.332928106,0.345595857,0.357833646,0.383089836,0.408824562,0.435037826,0.461729626,0.488899963
"China, P.R.: Hong Kong",HK,HKG,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Below 2°C,Scope 2,0.03715902,0.038182205,0.038949995,0.039462388,0.039719386,0.039720988,0.038501046,0.036792245,0.034594584,0.031908063,0.028732682,0.027407089,0.025709268,0.023639216,0.021196935,0.018382423,0.018722899,0.018974942,0.019138554,0.019213734,0.019200483,0.021353133,0.023619576,0.025999811,0.02849384,0.031101659
"China, P.R.: Hong Kong",HK,HKG,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Current Policies,Scope 1,0.001430587,0.002054159,0.002672887,0.003286769,0.003895807,0.004499999,0.005187898,0.005872107,0.006552628,0.007229459,0.007902602,0.008641683,0.00937325,0.010097302,0.01081384,0.011522864,0.012246403,0.012951477,0.013638084,0.014306226,0.014955902,0.015696425,0.016417649,0.017119573,0.017802196,0.01846552
"China, P.R.: Hong Kong",HK,HKG,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Current Policies,Scope 2,0.000248,0.000353,0.000454,0.000552,0.000647,0.000739,0.00084,0.000938,0.001032443,0.001122987,0.001209859,0.001307073,0.001400271,0.001489453,0.001574617,0.001655766,0.001734872,0.001807882,0.001874798,0.001935618,0.001990342,0.002054167,0.002111445,0.002162175,0.002206358,0.002243994
"China, P.R.: Hong Kong",HK,HKG,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Delayed transition,Scope 1,0.001431049,0.002052983,0.002668944,0.003278932,0.003882947,0.004480989,0.173123816,0.31631833,0.434064529,0.526362414,0.593211986,0.638574857,0.671388052,0.691651568,0.699365407,0.694529569,0.765098618,0.83374796,0.900477595,0.965287524,1.028177741,1.141903591,1.258937404,1.37927918,1.502928917,1.629886616
"China, P.R.: Hong Kong",HK,HKG,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Delayed transition,Scope 2,0.000248,0.000353,0.000454,0.000552,0.000647,0.000739,0.027626308,0.048529722,0.063449017,0.072384191,0.075335245,0.076311032,0.074407305,0.069624067,0.061961313,0.051419046,0.055019583,0.058142986,0.060789255,0.062958388,0.064650388,0.074207241,0.084375066,0.095153867,0.106543641,0.118544391
"China, P.R.: Hong Kong",HK,HKG,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Divergent Net Zero,Scope 1,0.878559223,0.910967798,0.933574001,0.946377833,0.949379289,0.942578377,0.95361385,0.956928799,0.952523224,0.940397123,0.920550499,0.953547293,0.983339613,1.009927462,1.033310839,1.053489743,1.131846892,1.211920235,1.293709768,1.377215494,1.462437412,1.590764475,1.723608311,1.860968917,2.002846286,2.149240431
"China, P.R.: Hong Kong",HK,HKG,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Divergent Net Zero,Scope 2,0.134074928,0.134261279,0.132095149,0.12757654,0.120705451,0.111481883,0.106450439,0.099650449,0.091081914,0.080744833,0.068639204,0.068789759,0.06842127,0.067533733,0.066127153,0.064201526,0.072427792,0.081149239,0.090365865,0.100077679,0.11028467,0.12341496,0.137281733,0.151884995,0.167224744,0.183300979
