Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Sector,Scale,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio","ARTS, ENTERTAINMENT AND RECREATION",Units,0.683713264187034,0.58456890724978,0.359753662789819,,0.0829466358987661,,0.516892064507123,0.0281132493148172,0.041983201066072,0.17946239620331,0.138770956640704,0.0082148990598932,0.12492034742443,0.0480757738109897
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Basic metals,Units,1.30451062809038,1.23819369925989,0.579851671212175,,0.20615610780049,,0.595224956099114,0.0554921783381447,0.0909171104505754,0.386917731996312,0.330575969924401,0.0271537700100817,0.312644984430168,0.12531061571109
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Chemicals and chemical products,Units,0.862158564125989,0.527418124856556,0.490487669709656,,0.103293009212224,,0.721744141350917,0.0389009691415931,0.0609458853642908,0.233097560000589,0.194407656978076,0.0110676212148133,0.140485568810627,0.0533665239523197
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Coke and refined petroleum products,Units,0.297057138694284,0.283441952342154,0.163965910784069,,0.0369991589255358,,0.0961083481061512,0.0038531580284241,0.0076391653129553,0.0375462378993829,0.0433758527994709,0.0043893035306414,0.0729856752770071,0.0291473380685578
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio","Computer, electronic and optical products",Units,4.51244190712163,4.01506401551427,2.09864246705064,,0.469108612381493,,3.02108143307374,0.17306645285997,0.225123716813817,0.782016534803455,0.717126026356707,0.0418937867208377,0.602096729414287,0.233788546951178
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Construction,Units,14.8348160278113,12.4970601385946,8.04510727014443,,1.47008342783842,,12.2428373360595,0.653634525353139,0.900497900907784,3.8478793580084,3.62006463879123,0.215658626241925,3.42550660756999,1.27186805367622
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Education,Units,0.27281553826428,0.278536929881607,0.181092753122892,,0.0468937856990268,,0.40311324802403,0.0197407676416283,0.0320500576372952,0.129200385849199,0.0940530449109018,0.0059354333479714,0.070856255020092,0.0272413627022379
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Electrical equipment,Units,1.93092793941606,1.66602699610028,1.00425939444098,,0.206349727860684,,1.08603522247837,0.0629866199079693,0.0937856553410274,0.323357264426435,0.249945618873603,0.0168410302486234,0.22817866256975,0.0962838474443924
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio","ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",Units,2.33440380770021,3.53867191128638,1.66700565752719,,0.794421572062646,,1.87303565474737,0.0588486127178907,0.110869442906618,0.432074288474857,0.416589569475192,0.0303053269181889,0.412035563375084,0.176829903254399
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Fabricated metal products,Units,1.51258171671187,1.24190914800087,0.99905685355794,,0.200846856703101,,0.823426618581764,0.0626858089601997,0.0786110711788424,0.261117608088609,0.221493647343408,0.0160877394701048,0.236509348264094,0.0923228754284502
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Financial and insurance activities,Units,0.0627485188472466,0.0399754730878154,0.0324489541893509,,0.0097129564441518,,0.0730062546720735,0.0028453546999145,0.0037444511898535,0.0161613290119285,0.01057304510285,0.0007605059076643,0.0120382946482877,0.0047926047723773
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio",Fishing and aquaculture,Units,0.0711886958645974,0.0531456517550736,0.0364378015050475,,0.0092152683452632,,0.0571008191402138,0.0032550973988588,0.003015695218874,0.0189954699350029,0.0206174657416849,0.0025082924955915,0.0235991737287526,0.0086839854180505
Denmark,DK,DNK,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs) to final demand ratio,Metric tons per million US$,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIFF,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes) to Final Demand Ratio","Food products, beverages and tobacco",Units,0.217832850479865,0.161607551487211,0.0649070835159413,,0.0123378808212977,,0.102129583201071,0.0055938099100743,0.007439309460244,0.0301308609045332,0.0272528438320436,0.0015765749907535,0.0260504682513474,0.0097548578924575
